Offense Case Type,Offense Date,Offense Time,Charges Description,Offense Street Name,Offense Cross Street,Case Closed,Agency,Officer Code,RACE,Defendant Gender
NT,2019-06-14,0:52:00,Aggressive Solicitation,400 Block East 6th Street,,TERM,APD Do Not Use,7872,White,Female
TR,2019-06-14,17:28:00,Pedestrian On Roadway,East 9th Street,Ih 35 Service Road,TERM,APD Do Not Use,6633,Hispanic or Latino,Male
NT,2019-06-14,21:14:00,Disorderly Conduct - Fighting,600 Block Sabine Street,,TERM,APD Do Not Use,7759,Hispanic or Latino,Male
NT,2019-06-15,0:43:00,Public Intoxication,West 6th Street And,North Lamar Boulevard,TERM,APD Do Not Use,8113,White,Female
NT,2019-06-15,3:00:00,Public Intoxication,200 Block Congress Avenue,,TERM,APD Do Not Use,8772,White,Female
NT,2019-06-15,14:30:00,Pedestrian In Roadway/City Ordinance,100 Block North Ih 35,,TERM,APD Do Not Use,6627,Hispanic or Latino,
NT,2019-06-15,19:08:00,Public Intoxication,East 6th Street And,North Ih 35 Service Road,TERM,APD Do Not Use,7245,White,Male
NT,2019-06-16,0:00:00,Public Intoxication,San Marcos Street And,Cesar Chavez Street,TERM,APD Do Not Use,8525,White,Male
NT,2019-06-16,0:16:00,Public Intoxication,400 Block Brazos Street,,TERM,APD Do Not Use,8390,White,Female
NT,2019-06-16,0:16:00,Public Intoxication,408 Brazos Street,,TERM,APD Do Not Use,7881,White,Male
NT,2019-06-16,19:21:00,Aggressive Solicitation,601 North Ih 35 Service Road,,TERM,APD Do Not Use,7872,Black or African American,Male
NT,2019-06-18,15:01:00,Camping In A Public Place,E 7TH & N OH 35 SVRD NB,,TERM,APD Do Not Use,8594,Hispanic or Latino,Male
NT,2019-06-18,15:02:00,Camping In A Public Place,N IH35 SVRD NB,E 7TH ST,TERM,APD Do Not Use,7796,White,Female
NT,2019-06-18,23:08:00,Public Intoxication,605 Brazos Street,,TERM,APD Do Not Use,7401,White,Male
NT,2019-06-19,18:30:00,Pedestrian In Roadway/City Ordinance,North Ih 35 And East Cesar Chavez,,TERM,APD Do Not Use,7798,White,Male
NT,2019-06-19,18:47:00,Pedestrian In Roadway/City Ordinance,North Ih 35 And Willow Street,,TERM,APD Do Not Use,7798,Black or African American,Male
NT,2019-06-19,20:30:00,Consuming Alcohol In A Public Street,E 7TH ST,,TERM,APD Do Not Use,7796,Black or African American,Female
NT,2019-06-21,0:00:00,Public Intoxication,North Lamar Boulevard And,West 5th Street,TERM,APD Do Not Use,8879,White,Female
NT,2019-06-23,14:20:00,"Possess, Consume, Sell Alcohol In Prohibited Park Area",1600 Block Nash Hernandez,,IN,APD Do Not Use,5930,Hispanic or Latino,Male
NT,2019-06-23,14:20:00,"Possess, Consume, Sell Alcohol In Prohibited Park Area",1600 Block Nash Hernandez,,TERM,APD Do Not Use,5930,Hispanic or Latino,Male
NT,2019-06-23,14:25:00,"Possess, Consume, Sell Alcohol In Prohibited Park Area",NASH HERNANDEZ,,TERM,APD Do Not Use,4042,Hispanic or Latino,Male
NT,2019-06-23,23:25:00,Possession Of Drug Paraphernalia,1800 Block Guadalupe Street,,TERM,APD Do Not Use,8504,White,Male
NT,2019-06-25,2:36:00,Public Intoxication,6th Street And,San Jacinto Boulevard,TERM,APD Do Not Use,7946,White,Male
NT,2019-06-25,2:36:00,Possession Of Drug Paraphernalia,6th Street And,San Jacinto Boulevard,TERM,APD Do Not Use,7946,White,Male
TR,2019-06-25,19:57:00,Pedestrian On Roadway,North Ih 35 At East 7th Street,,TERM,APD Do Not Use,7796,White,Male
NT,2019-06-25,22:54:00,Pedestrian In Roadway/City Ordinance,East 6th Street And Congress Avenue,,TERM,APD Do Not Use,7608,White,Male
NT,2019-06-26,19:10:00,Pedestrian In Roadway/City Ordinance,50 Block Ih 35,,TERM,APD Do Not Use,7284,Black or African American,Male
NT,2019-06-26,19:10:00,Pedestrian In Roadway/City Ordinance,50 Block North Ih 35,,TERM,APD Do Not Use,7284,White,Male
NT,2019-06-26,21:25:00,Possession Of Drug Paraphernalia,1111 East Cesar Chavez Street,,TERM,APD Do Not Use,7850,White,Female
NT,2019-06-27,16:44:00,Solicit By Person From Street - Sidewalk,N IH35 SVRD NB,,TERMA,APD Do Not Use,7796,Black or African American,Female
NT,2019-06-27,21:16:00,Pedestrian In Roadway/City Ordinance,East 7th Street And Neches Street,,IN,APD Do Not Use,7401,Black or African American,Male
NT,2019-06-27,22:25:00,Public Intoxication,604 Brazos Street,,IN,APD Do Not Use,8140,White,Male
NT,2019-06-28,2:23:00,Disorderly Conduct - Fighting,403 East 6th Street,,TERM,APD Do Not Use,8140,White,Male
NT,2019-06-28,2:40:00,Disorderly Conduct - Fighting,400 Block East 6th Street,,IN,APD Do Not Use,8140,Hispanic or Latino,Male
TR,2019-06-29,19:31:00,Pedestrian On Roadway,North Ih 35 And East 7th Street,,TERM,APD Do Not Use,7796,White,Male
TR,2019-06-29,19:31:00,Pedestrian On Roadway,North Ih 35 And East 7th Street,,ACT,APD Do Not Use,7796,Black or African American,Male
NT,2019-06-29,23:31:00,Consuming Alcohol In A Public Street,600 Block Neches Street,,TERM,APD Do Not Use,7796,White,Male
TR,2019-06-30,13:48:00,Pedestrian Crossing Midblock,415 East 7th Street,,IN,APD Do Not Use,7345,Black or African American,Male
NT,2019-07-01,10:48:00,Pedestrian In Roadway/City Ordinance,600 Block Ih 35,,TERM,APD Do Not Use,4951,Black or African American,Male
TR,2019-07-01,20:25:00,Pedestrian On Roadway,900 East 6th Street,,TERM,APD Do Not Use,7796,Hispanic or Latino,Male
NT,2019-07-02,9:02:00,Human Waste,600 Block Congress Avenue,,TERM,APD Do Not Use,6145,White,Female
NT,2019-07-02,19:51:00,Public Intoxication,East 4th Street And,San Jacinto Boulevard,TERM,APD Do Not Use,7615,White,Male
NT,2019-07-02,20:26:00,Pedestrian In Roadway/City Ordinance,E 7TH ST,,TERM,APD Do Not Use,7245,White,Female
NT,2019-07-03,21:19:00,Pedestrian In Roadway/City Ordinance,East 7th Street And North Ih 35,,TERM,APD Do Not Use,7608,White,Male
NT,2019-07-04,15:20:00,Consuming Alcohol In A Public Street,East 9th Street And North Ih 35,,IN,APD Do Not Use,7796,White,Male
NT,2019-07-04,19:22:00,Pedestrian In Roadway/City Ordinance,323 East 6th Street,,TERM,APD Do Not Use,7872,White,Male
NT,2019-07-04,22:57:00,Disorderly Conduct-Gesture P.C. 42 01,500 Block East 7th Street,,TERM,APD Do Not Use,7849,White,Male
NT,2019-07-05,1:11:00,Public Intoxication,600 Block Trinity Street,,TERM,APD Do Not Use,8115,White,Male
NT,2019-07-05,1:11:00,Disorderly Conduct - Fighting,600 Block Trinity Street,,TERM,APD Do Not Use,8115,White,Male
NT,2019-07-06,1:33:00,Public Intoxication,222 West Avenue,,TERM,APD Do Not Use,8674,Asian,Female
NT,2019-07-06,22:10:00,Aggressive Solicitation,Necges Street And East 6th Street,,TERM,APD Do Not Use,7796,Black or African American,Male
NT,2019-07-06,23:57:00,Consuming Alcohol In A Public Street,500 Block East 7th Street,,TERM,APD Do Not Use,7796,Black or African American,Male
NT,2019-07-07,18:17:00,Simple Assault By Contact,501 East 8th Street,,IN,APD Do Not Use,8792,White,Male
NT,2019-07-07,22:39:00,Public Intoxication,700 Block Trinity Street,,TERM,APD Do Not Use,8772,Black or African American,Male
NT,2019-07-08,0:58:00,Possession Of Drug Paraphernalia,1600 Block East 7th Street,,TERM,APD Do Not Use,7850,White,Female
NT,2019-07-08,23:06:00,Manifesting - Drugs,E 7TH ST,,TERM,APD Do Not Use,8140,Black or African American,Male
NT,2019-07-08,23:45:00,Possession Of Drug Paraphernalia,TRINITY ST,,TERM,APD Do Not Use,8115,Black or African American,Male
NT,2019-07-08,23:54:00,Possession Of Drug Paraphernalia,TRINITY ST,,TERM,APD Do Not Use,8115,White,Male
NT,2019-07-09,0:01:00,Public Intoxication,1213 Sabine Street,,ACT,APD Do Not Use,8600,Hispanic or Latino,Male
NT,2019-07-09,22:48:00,Aggressive Solicitation,300 Block East 6th Street,,TERM,APD Do Not Use,7597,White,Male
NT,2019-07-10,11:04:00,Consuming Alcohol In A Public Street,CONGRESS AVE,,TERM,APD Do Not Use,4042,Black or African American,Male
NT,2019-07-10,18:37:00,Simple Assault By Contact,110 East 2nd Street,,TERM,APD Do Not Use,7608,White,Female
NT,2019-07-10,20:18:00,Disorderly Conduct - Abusive Language,710 West Cesar Chavez Street,,ACT,APD Do Not Use,8105,Black or African American,Male
NT,2019-07-12,0:00:00,Public Intoxication,501 East 6th Street,,TERM,APD Do Not Use,7850,White,Male
NT,2019-07-12,14:28:00,Public Intoxication,500 Block East 7th Street,,IN,APD Do Not Use,6145,White,Female
NT,2019-07-12,22:44:00,Public Intoxication,1105 East Cesar Chavez Street,,ACT,APD Do Not Use,7242,Hispanic or Latino,Male
NT,2019-07-13,0:00:00,Aggressive Solicitation,400 Block East 6th Street,,TERM,APD Do Not Use,7835,Black or African American,Male
NT,2019-07-14,1:46:00,Public Intoxication,East 6th Street And,Trinity Street,TERM,APD Do Not Use,7608,White,Male
NT,2019-07-14,8:16:00,Statute Not Found,90 North Ih 35,,ACT,APD Do Not Use,7043,White,Male
NT,2019-07-14,8:16:00,Pedestrian In Roadway/City Ordinance,90 North Ih 35 Service Road,,TERM,APD Do Not Use,7043,White,Male
NT,2019-07-14,23:14:00,Public Intoxication,320 East 6th Street,,IN,APD Do Not Use,7946,White,Male
NT,2019-07-15,2:44:00,Public Intoxication,700 Block Trinity Street,,TERM,APD Do Not Use,8674,White,Female
NT,2019-07-15,12:33:00,Misdemeanor Theft C - Less Than $100,609 Congress Avenue,,TERM,APD Do Not Use,7451,White,Male
TR,2019-07-15,22:30:00,Pedestrian Crossing Midblock,500 North Ih 35,,TERM,APD Do Not Use,7780,Hispanic or Latino,Male
NT,2019-07-17,10:45:00,Possession Of Drug Paraphernalia,6th Street And Congress Avenue,,ACT,APD Do Not Use,7785,Black or African American,Male
NT,2019-07-17,17:58:00,Theft Of Service,CONGRESS AVE,,ACT,APD Do Not Use,7284,Black or African American,Male
NT,2019-07-19,0:00:00,Public Intoxication,East 5th Street,And Brazos Street,IN,APD Do Not Use,7844,White,Female
NT,2019-07-19,2:21:00,Public Intoxication,East 6th Street And,Trinity Street,TERM,APD Do Not Use,8004,White,Male
NT,2019-07-19,20:53:00,Possession Of Drug Paraphernalia,600 NECHES ST,,ACT,APD Do Not Use,7835,Black or African American,Male
NT,2019-07-20,0:00:00,Public Intoxication,310 East 5th Street,,TERM,APD Do Not Use,7780,Hispanic or Latino,Male
NT,2019-07-20,0:57:00,Public Intoxication,502 Brushy Street,,TERM,APD Do Not Use,7298,White,Male
NT,2019-07-20,2:35:00,Disorderly Conduct - Fighting,400 Block East 6th Street,,TERM,APD Do Not Use,7401,Black or African American,Male
NT,2019-07-20,19:35:00,Public Intoxication,422 Guadalupe Street,,IN,APD Do Not Use,6792,White,Male
NT,2019-07-20,19:35:00,Disorderly Conduct-Indecent Exposure #,422 Guadalupe Street,,TERM,APD Do Not Use,6792,White,Male
NT,2019-07-21,0:34:00,Consuming Alcohol In A Public Street,Congress Avenue And 6th Street,,TERM,APD Do Not Use,7608,White,Male
NT,2019-07-21,0:34:00,Littering,Congress Avenue And 6th Street,,TERM,APD Do Not Use,7608,White,Male
NT,2019-07-21,1:05:00,Disorderly Conduct - Fighting,300 Block East 6th Street,,IN,APD Do Not Use,7293,Black or African American,Male
NT,2019-07-21,1:21:00,Disorderly Conduct - Fighting,300 Block East 6th Street,,TERM,APD Do Not Use,7293,Black or African American,Male
NT,2019-07-21,2:05:00,Disorderly Conduct - Fighting,300 Block 6th Street,,TERM,APD Do Not Use,7946,Hispanic or Latino,Male
NT,2019-07-21,2:33:00,Disorderly Conduct - Fighting,408 East 6th Street,,IN,APD Do Not Use,7849,Black or African American,Male
NT,2019-07-21,3:51:00,Failure To Identify - Refuse,West 3rd Street And,Guadalupe Street,TERM,APD Do Not Use,7608,White,Male
NT,2019-07-21,3:51:00,Public Intoxication,West 3rd Street And,Guadalupe Street,TERM,APD Do Not Use,7608,White,Male
TR,2019-07-21,8:01:00,Pedestrian On Roadway,700 Block North Ih 35 Service Road,,TERM,APD Do Not Use,7451,Hispanic or Latino,Male
NT,2019-07-21,13:55:00,Misdemeanor Theft C - Less Than $100,613 Congress Avenue,,TERM,APD Do Not Use,4973,White,Male
NT,2019-07-21,20:20:00,Possession Of Drug Paraphernalia,500 Block Trinity Street,,IN,APD Do Not Use,7850,Black or African American,Male
NT,2019-07-22,2:58:00,Public Intoxication,1213 Sabine Street,,TERM,APD Do Not Use,8441,White,Male
NT,2019-07-22,3:11:00,Pedestrian In Roadway/City Ordinance,West 6th Street And Lavaca Street,,ACT,APD Do Not Use,7608,White,Male
NT,2019-07-22,9:49:00,Possession Of Drug Paraphernalia,500 E 7TH ST,,TERM,APD Do Not Use,7433,Black or African American,Male
NT,2019-07-23,0:30:00,Public Intoxication,415 West Martin Luther King Jr Blvd,,IN,APD Do Not Use,8416,White,Male
NT,2019-07-23,21:00:00,Possession Of Drug Paraphernalia,2200 Block East 6th Street,,ACT,Other Agency,0,White,Male
NT,2019-07-24,0:45:00,Disorderly Conduct - Fighting,2400 Block San Antonio Street,,TERM,APD Do Not Use,8674,Hispanic or Latino,Male
NT,2019-07-24,0:45:00,Disorderly Conduct - Fighting,2400 Block San Antonio Street,,TERM,APD Do Not Use,8674,White,Male
NT,2019-07-24,1:50:00,Public Intoxication,422 East 6th Street,,TERM,APD Do Not Use,8140,White,Male
NT,2019-07-24,9:01:00,Possession Of Drug Paraphernalia,600 Block Congress Avenue,,IN,APD Do Not Use,4949,Hispanic or Latino,Male
NT,2019-07-25,1:36:00,Public Intoxication,East 6th Street And,Trinity Street,TERM,APD Do Not Use,7597,White,Male
NT,2019-07-25,8:30:00,Possession Of Drug Paraphernalia,810 Red River Street,,TERM,APD Do Not Use,6627,Hispanic or Latino,Female
NT,2019-07-25,20:23:00,Public Intoxication,Flores Street And,Waller Street,ACT,APD Do Not Use,8018,White,Male
NT,2019-07-26,0:00:00,Public Intoxication,900 Block North Ih 35,,IN,APD Do Not Use,7095,Black or African American,Male
NT,2019-07-26,0:00:00,Public Intoxication,409 East 6th Street,,TERM,APD Do Not Use,8792,Black or African American,Female
NT,2019-07-26,1:50:00,Disorderly Conduct - Fighting,401 East 6th Street,,IN,APD Do Not Use,8126,Black or African American,Male
NT,2019-07-26,1:55:00,Disorderly Conduct - Fighting,402 East 6th Street,,IN,APD Do Not Use,7849,,
NT,2019-07-27,1:03:00,Public Intoxication,601 Rio Grande Street,,TERM,APD Do Not Use,8017,Other,Male
NT,2019-07-27,1:23:00,Public Intoxication,1213 Sabine Street,,TERM,APD Do Not Use,8441,Hispanic or Latino,Male
NT,2019-07-27,2:00:00,Disorderly Conduct - Fighting,200 Block East 6th Street,,IN,APD Do Not Use,7785,Black or African American,Male
NT,2019-07-27,2:00:00,Disorderly Conduct - Fighting,422 East 6th Street,,IN,APD Do Not Use,6757,White,Female
NT,2019-07-27,3:01:00,Public Intoxication,East 5th Street,Brazos Street,TERM,APD Do Not Use,8542,White,Female
NT,2019-07-27,19:55:00,Public Intoxication,917 North Lamar Boulevard,,TERM,APD Do Not Use,7238,Black or African American,Female
NT,2019-07-27,22:00:00,Disregard Order Of A Police Officer,East 7th Street And Neches Street,,TERM,APD Do Not Use,6757,White,Male
NT,2019-07-28,0:42:00,Human Waste,SAN JACINTO,,TERMA,APD Do Not Use,7699,White,Female
NT,2019-07-28,3:11:00,Theft Of Service,500 Block Trinity Street,,TERM,APD Do Not Use,7945,White,Male
NT,2019-07-28,10:40:00,Misdemeanor Theft C - Less Than $100,613 Congress Avenue,,IN,APD Do Not Use,4556,Black or African American,Male
NT,2019-07-29,4:07:00,Disorderly Conduct-Indecent Exposure #,20 North Ih 35 Service Road,,IN,APD Do Not Use,7948,Black or African American,Male
NT,2019-07-29,8:30:00,Aggressive Solicitation,100 Block East 6th Street,,TERM,APD Do Not Use,4949,,
NT,2019-07-31,0:00:00,Consuming Alcohol In A Public Street,500 Block East 7th Street,,IN,APD Do Not Use,5930,White,Female
NT,2019-07-31,9:00:00,Possession Of Drug Paraphernalia,500 Block East 7th Street,,IN,APD Do Not Use,5930,White,Female
NT,2019-07-31,9:00:00,Possession Of Drug Paraphernalia,500 Block East 7th Street,,TERM,APD Do Not Use,5666,Hispanic or Latino,Female
NT,2019-07-31,9:06:00,Consuming Alcohol In A Public Street,E 7TH,,TERM,APD Do Not Use,4042,Black or African American,Male
TR,2019-07-31,10:20:00,Pedestrian Crossing Midblock,500 Block East 7th Street,,IN,APD Do Not Use,5666,Black or African American,Male
NT,2019-07-31,11:12:00,Possession Of Drug Paraphernalia,E 7TH ST,,IN,Other Agency,4042,White,Male
NT,2019-07-31,21:16:00,Consuming Alcohol In A Public Street,E 7TH ST,,TERM,APD Do Not Use,8140,Hispanic or Latino,Female
NT,2019-08-01,0:11:00,Consuming Alcohol In A Public Street,East 7th Street And Red River Street,,TERM,APD Do Not Use,7796,White,Male
NT,2019-08-01,2:05:00,Disorderly Conduct - Fighting,400 Block East 6th Street,,TERM,APD Do Not Use,7597,Black or African American,Male
NT,2019-08-01,8:20:00,Human Waste,500 Block East 7th Street,,TERM,APD Do Not Use,7345,Black or African American,Male
TR,2019-08-01,12:00:00,Pedestrian Crossing Midblock,500 Block East 7th Street,,TERM,APD Do Not Use,7433,Black or African American,Male
NT,2019-08-01,13:24:00,Possession Of Drug Paraphernalia,500 E. 7TH ST,,TERM,APD Do Not Use,6136,Black or African American,Male
NT,2019-08-01,15:25:00,Possession Of Drug Paraphernalia,600 Block Congress Avenue,,ACT,APD Do Not Use,4949,Black or African American,Male
NT,2019-08-01,20:06:00,Possession Of Drug Paraphernalia,500 Block East 7th Street,,IN,APD Do Not Use,7850,Black or African American,Female
TR,2019-08-01,21:32:00,Pedestrian On Roadway,NECHES ST,E 7TH ST,ACT,APD Do Not Use,7597,Black,Male
NT,2019-08-01,21:57:00,Smoking Ord - With In 15 Ft Of Pub Entrance,616 East 6th Street,,ACT,APD Do Not Use,7699,Black or African American,Male
TR,2019-08-01,22:57:00,Pedestrian Crossing Midblock,RED RIVER ST,,ACT,APD Do Not Use,8140,Black or African American,Male
NT,2019-08-01,23:00:00,Manifesting - Drugs,700 Block Neches Street,,TERM,APD Do Not Use,7101,Black or African American,Male
NT,2019-08-01,23:00:00,Public Intoxication,700 Block Neches Street,,IN,APD Do Not Use,7101,Black or African American,Male
NT,2019-08-02,0:00:00,Public Intoxication,323 East 6th Street,,TERM,APD Do Not Use,7844,White,Male
NT,2019-08-02,0:00:00,Public Intoxication,616 East 6th Street,,TERM,APD Do Not Use,7835,White,Male
NT,2019-08-02,19:20:00,Human Waste,500 Block East 7th Street,,TERM,APD Do Not Use,7796,Black or African American,Male
TR,2019-08-02,20:30:00,Pedestrian On Roadway,600 Block East 6th Street,,ACT,APD Do Not Use,6633,White,Male
NT,2019-08-02,20:30:00,Public Intoxication,600 Block East 6th Street,,ACT,APD Do Not Use,6633,White,Male
NT,2019-08-03,0:00:00,Public Intoxication,500 Block East 4th Street,,TERM,APD Do Not Use,7835,White,Male
NT,2019-08-03,0:00:00,Public Intoxication,East 7th Street And,Neches Street,TERM,APD Do Not Use,8594,Black or African American,Female
NT,2019-08-03,0:00:00,Manifesting - Drugs,500 Block East 7th Street,,TERM,APD Do Not Use,7101,Black or African American,Female
NT,2019-08-03,0:46:00,Public Intoxication,600 Block Rio Grande Street,,TERM,APD Do Not Use,8392,White,Male
NT,2019-08-03,8:29:00,Consuming Alcohol In A Public Street,500 Block East 7th Street,,TERM,APD Do Not Use,4949,Black or African American,Male
NT,2019-08-03,18:08:00,Possession Of Drug Paraphernalia,700 Block Waller Creek,,TERM,APD Do Not Use,7785,Black or African American,Male
NT,2019-08-04,0:00:00,Theft Of Service,909 North Lamar Boulevard,,TERM,APD Do Not Use,8504,White,Male
TR,2019-08-04,0:00:00,Pedestrian On Roadway,700 Block North Ih 35,,TERM,APD Do Not Use,8593,Hispanic or Latino,Female
NT,2019-08-04,0:11:00,Consuming Alcohol In A Public Street,East 7th Street And Red River Street,,ACT,APD Do Not Use,7796,White,Male
NT,2019-08-04,0:25:00,Manifesting - Drugs,500 Block East 7th Street,,ACT,APD Do Not Use,7101,Black or African American,Female
NT,2019-08-04,0:33:00,Noise Viol. After 10:30 Pm (Co 10-5-2),75 1/2 Rainy Street,,TERM,APD Do Not Use,6970,White,Male
NT,2019-08-04,0:50:00,Noise Viol. After 10:30 Pm (Co 10-5-2),76 Rainey Street,,TERM,APD Do Not Use,6970,White,Male
NT,2019-08-04,21:46:00,Pedestrian Crossing Midblock,300 Block East 7th Street,,TERM,APD Do Not Use,4189,White,Male
NT,2019-08-05,1:23:00,Public Intoxication,East 6th Street And,Congress Avenue,TERM,APD Do Not Use,7883,White,Male
NT,2019-08-05,2:08:00,Public Intoxication,409 East 6th Street,,IN,APD Do Not Use,8140,Black or African American,Female
NT,2019-08-05,2:08:00,Failure To Identify - Refuse,409 East 6th Street,,IN,APD Do Not Use,8140,Black or African American,Female
NT,2019-08-05,3:08:00,Minor In Possession Of Alcohol,400 E 7TH ST,,IN,APD Do Not Use,8398,Black or African American,Female
NT,2019-08-05,3:48:00,Public Intoxication,300 Block East 6th Street,,TERM,APD Do Not Use,7882,White,Male
NT,2019-08-05,5:22:00,Public Intoxication,E 6TH ST,,IN,APD Do Not Use,8115,Black or African American,Female
NT,2019-08-05,5:22:00,Failure To Identify - Refuse,E 6TH ST,,IN,APD Do Not Use,8115,Black or African American,Female
NT,2019-08-05,12:50:00,Possession Of Drug Paraphernalia,900 Block South Ih 35,,IN,APD Do Not Use,5666,,Male
NT,2019-08-06,0:10:00,Park Curfew Violation,600 Block Sabine Street,,IN,APD Do Not Use,7948,Black or African American,Male
NT,2019-08-06,0:18:00,Park Curfew Violation,600 Block Waller Creek Park,,IN,APD Do Not Use,7608,Black or African American,Male
NT,2019-08-06,1:52:00,Possession Of Drug Paraphernalia,500 Block East 7th Street,,IN,APD Do Not Use,7608,Black or African American,Male
NT,2019-08-06,1:55:00,Possession Of Drug Paraphernalia,500 Block East 7th Street,,ACT,APD Do Not Use,7608,Black or African American,Male
NT,2019-08-06,2:21:00,Public Intoxication,1213 Sabine Street,,TERM,APD Do Not Use,8929,Other,Female
NT,2019-08-06,4:10:00,Possession Of Drug Paraphernalia,700 Block Neches Street,,TERM,APD Do Not Use,3968,White,Male
NT,2019-08-06,12:15:00,Possession Of Drug Paraphernalia,600 Block Waller Creek,,IN,APD Do Not Use,6781,Black or African American,Female
NT,2019-08-06,12:15:00,Park Curfew Violation,600 Block Waller Creek,,IN,APD Do Not Use,6781,Black or African American,Female
NT,2019-08-07,0:20:00,Statute Not Found,600 Block Waller Creek,,TERM,APD Do Not Use,7608,Black or African American,Male
TR,2019-08-07,1:50:00,Pedestrian Walking Against Light,East 7th Street And Red River Street,,IN,APD Do Not Use,7796,Black or African American,Male
NT,2019-08-08,0:00:00,Public Intoxication,1213 Sabine Street,,TERM,APD Do Not Use,8339,White,Female
NT,2019-08-08,20:39:00,Pedestrian In Roadway/City Ordinance,600 Block Red River Street,,TERM,APD Do Not Use,8018,Black or African American,Male
NT,2019-08-09,0:00:00,Public Intoxication,Congress Avenue And,10th Street,TERM,APD Do Not Use,7409,White,Male
NT,2019-08-09,12:00:00,Possession Of Drug Paraphernalia,600 Block Neches Street,,TERM,APD Do Not Use,4973,Hispanic or Latino,Male
NT,2019-08-09,12:00:00,Possession Of Drug Paraphernalia,600 Block Neches Street,,TERM,APD Do Not Use,4973,Hispanic or Latino,Male
NT,2019-08-10,0:00:00,Public Intoxication,1213 Sabine Street,,IN,APD Do Not Use,5125,White,Female
NT,2019-08-10,0:00:00,Public Intoxication,East 6th Street And,Trinity Street,IN,APD Do Not Use,8115,White,Male
NT,2019-08-10,0:00:00,Public Intoxication,500 Block Congress Avenue,,TERM,APD Do Not Use,7327,Black or African American,Male
NT,2019-08-10,2:15:00,Public Intoxication,110 East 2nd Street,,ACT,APD Do Not Use,6172,Hispanic or Latino,Female
NT,2019-08-10,3:25:00,Public Intoxication,200 Block Lavaca Street,,TERM,APD Do Not Use,8879,White,Male
NT,2019-08-10,4:45:00,Theft C - Less Than $100,N IH 35 SVRD SB,,TERM,APD Do Not Use,8528,White,Female
TR,2019-08-10,22:34:00,Pedestrian On Roadway,E 6TH ST,,TERM,APD Do Not Use,8140,Black or African American,Male
NT,2019-08-11,0:00:00,Public Intoxication,404 East 6th Street,,TERM,APD Do Not Use,8444,White,Female
NT,2019-08-11,0:00:00,Public Intoxication,300 Block East 6th Street,,TERM,APD Do Not Use,7845,Hispanic or Latino,Male
NT,2019-08-11,0:15:00,Public Intoxication,708 East 6th Street,,TERM,APD Do Not Use,8664,Hispanic or Latino,Male
NT,2019-08-11,1:26:00,Disorderly Conduct - Fighting,E 6TH ST,,TERM,APD Do Not Use,8140,Hispanic or Latino,Male
NT,2019-08-11,1:26:00,Disorderly Conduct - Fighting,E 6TH ST,,TERM,APD Do Not Use,8140,White,Male
NT,2019-08-11,1:29:00,Disorderly Conduct - Fighting,East 6th Street And,Trinity Street,TERM,APD Do Not Use,7608,Black or African American,Female
NT,2019-08-11,1:51:00,Disregard Order Of A Police Officer,404 East 6th Street,,TERM,APD Do Not Use,8140,Black or African American,Male
NT,2019-08-11,12:12:00,Consuming Alcohol In A Public Street,NECHES ST,,TERM,APD Do Not Use,4042,White,Male
NT,2019-08-11,22:55:00,"Possess, Consume, Sell Alcohol In Prohibited Park Area",SABINE ST,,ACT,Other Agency,8140,Black or African American,Female
NT,2019-08-11,23:21:00,Public Intoxication,800 Block East 7th Street,,TERM,APD Do Not Use,7245,Black or African American,Male
NT,2019-08-12,0:00:00,Public Intoxication,5th Street And,Congress Avenue,IN,APD Do Not Use,7246,White,Male
NT,2019-08-12,0:14:00,Disregard Order Of A Police Officer,6th Street And,Trinity Street,TERM,APD Do Not Use,7946,Hispanic or Latino,Male
NT,2019-08-12,1:16:00,Pedestrian In Roadway/City Ordinance,411 East 6th Street,,TERM,APD Do Not Use,8140,Black or African American,Female
NT,2019-08-12,1:25:00,Pedestrian In Roadway/City Ordinance,411 East 6th Street,,TERM,APD Do Not Use,8789,Black or African American,Female
NT,2019-08-12,22:29:00,Consuming Alcohol In A Public Street,Sabine Street And 7th Street,,TERM,APD Do Not Use,7946,Hispanic or Latino,Male
NT,2019-08-13,0:00:00,Misdemeanor Theft C - Less Than $100,2600 Block Guadalupe Street,,TERM,APD Do Not Use,8570,Hispanic or Latino,Male
NT,2019-08-13,0:00:00,Public Intoxication,2600 Block Guadalupe Street,,TERM,APD Do Not Use,8570,Hispanic or Latino,Male
NT,2019-08-13,15:30:00,Littering,East 7th Street And Sabine Street,,TERM,APD Do Not Use,8149,Black or African American,Male
TR,2019-08-13,22:03:00,Pedestrian Walking Against Light,East 5th Street And Congress Avenue,,TERM,APD Do Not Use,7796,White,Male
NT,2019-08-14,2:10:00,Disorderly Conduct - Fighting,400 Block East 6th Street,,TERM,APD Do Not Use,6781,Hispanic or Latino,Male
NT,2019-08-14,2:15:00,Disorderly Conduct - Fighting,411 East 6th Street,,TERM,APD Do Not Use,7887,White,Male
NT,2019-08-15,9:35:00,Bicycle - Riding On Business Sidewalk,600 Block Congress Avenue,,TERM,APD Do Not Use,7408,Black or African American,Male
NT,2019-08-16,0:15:00,Manifesting - Drugs,500 Block East 7th Street,,TERM,APD Do Not Use,7298,Black or African American,Male
NT,2019-08-16,2:17:00,Disregard Order Of A Police Officer,400 Block East 6th Street,,TERM,APD Do Not Use,8140,White,Male
